sample,scaffold,gene,coverage,breadth,pNpS_variants
T1900044705_TS20190171,SGB_8084_k141_1226281,SGB_8084_k141_1226281_20,5.744588744588745,1.0,0.1102464332036317
T1900044705_TS20190171,SGB_8084_k141_3318343,SGB_8084_k141_3318343_4,8.778169014084508,1.0,0.518042511122097
T1900044705_TS20190171,SGB_8084_k141_192909,SGB_8084_k141_192909_3,2.150709219858156,0.6108156028368794,0.1814298278678232
T1900044705_TS20190171,SGB_8084_k141_42769,SGB_8084_k141_42769_86,4.221835075493612,0.975609756097561,0.2793351525676005
T1900044705_TS20190171,SGB_8084_k141_305351,SGB_8084_k141_305351_8,2.3792270531400965,0.5132850241545893,0.0684508492022645
T1900044705_TS20190171,SGB_8084_k141_305351,SGB_8084_k141_305351_9,5.86036036036036,1.0,0.4545454545454538
T1900044705_TS20190171,SGB_8084_k141_3623240,SGB_8084_k141_3623240_70,10.061986863711002,0.9905582922824302,0.2676276484890567
T1900044705_TS20190171,SGB_8084_k141_3623240,SGB_8084_k141_3623240_74,4.752465483234714,0.7011834319526628,0.2080758137618463
T1900044705_TS20190171,SGB_8084_k141_3623240,SGB_8084_k141_3623240_75,8.434237995824635,1.0,0.2818831942789033
T1900044705_TS20190171,SGB_8084_k141_652783,SGB_8084_k141_652783_3,8.025782688766114,1.0,0.1283941039565551
T1900044705_TS20190171,SGB_8084_k141_1592394,SGB_8084_k141_1592394_79,10.93213058419244,0.9905498281786942,0.1303005162241894
T1900044705_TS20190171,SGB_8084_k141_1592394,SGB_8084_k141_1592394_83,2.526050420168067,0.7456582633053221,0.5542283803153345
T1900044705_TS20190171,SGB_8084_k141_1592394,SGB_8084_k141_1592394_128,0.7949012842629863,0.2944220816561242,0.1336437246963518
T1900044705_TS20190171,SGB_8084_k141_2808865,SGB_8084_k141_2808865_3,3.756272401433692,1.0,0.2321428571428573
T1900044706_TS20190172,SGB_8084_k141_2701065,SGB_8084_k141_2701065_130,22.2676399026764,1.0,0.7449628844114519
T1900044706_TS20190172,SGB_8084_k141_1217890,SGB_8084_k141_1217890_103,2.702020202020202,0.8964646464646465,0.133190118152524
T1900044706_TS20190172,SGB_8084_k141_2495527,SGB_8084_k141_2495527_90,3.982695810564663,0.9635701275045536,0.2591031046377935
T1900044706_TS20190172,SGB_8084_k141_3318343,SGB_8084_k141_3318343_4,18.49413145539906,1.0,0.2590212555610484
T1900044706_TS20190172,SGB_8084_k141_42769,SGB_8084_k141_42769_83,0.5121042830540037,0.1601489757914339,0.3327787021630615
T1900044706_TS20190172,SGB_8084_k141_305351,SGB_8084_k141_305351_9,5.308558558558558,0.9864864864864864,0.1136363636363634
T1900044706_TS20190172,SGB_8084_k141_1592394,SGB_8084_k141_1592394_79,6.166666666666667,0.981958762886598,0.1421460176991157
T1900044708_TS20190174,SGB_8084_k141_2701065,SGB_8084_k141_2701065_130,1.9075425790754257,0.8442822384428224,1.191940615058323
T1900044708_TS20190174,SGB_8084_k141_240820,SGB_8084_k141_240820_1,2.292181069958848,0.8930041152263375,0.087719298245614
T1900044709_TS20190175,SGB_8084_k141_1277665,SGB_8084_k141_1277665_9,2.2752293577981653,0.908256880733945,0.2705882352941177
T1900044709_TS20190175,SGB_8084_k141_2701065,SGB_8084_k141_2701065_130,10.871046228710462,1.0,0.8343584305408261
T1900044709_TS20190175,SGB_8084_k141_1794637,SGB_8084_k141_1794637_6,11.349033816425122,1.0,0.1224849094567403
T1900044709_TS20190175,SGB_8084_k141_2280666,SGB_8084_k141_2280666_2,12.723253757736517,1.0,0.8608247422680445
T1900044709_TS20190175,SGB_8084_k141_3470057,SGB_8084_k141_3470057_46,4.008266666666667,0.6229333333333333,0.1636014476696957
T1900044709_TS20190175,SGB_8084_k141_652783,SGB_8084_k141_652783_4,1.268715524034673,0.4743892828999212,0.3608787777406061
T1900044709_TS20190175,SGB_8084_k141_1592394,SGB_8084_k141_1592394_79,12.208762886597938,0.9828178694158076,0.1809131134352382
T1900044713_TS20190179,SGB_8084_k141_2701065,SGB_8084_k141_2701065_130,2.05352798053528,0.6009732360097324,1.4899257688229035
T1900044714_TS20190180,SGB_8084_k141_2701065,SGB_8084_k141_2701065_130,2.883211678832117,0.8102189781021898,1.4899257688229035
T1900044714_TS20190180,SGB_8084_k141_3284586,SGB_8084_k141_3284586_2,0.8478632478632478,0.3307692307692307,0.2522297538351775
T1900044715_TS20190181,SGB_8084_k141_312445,SGB_8084_k141_312445_6,1.04,0.168,0.1435986159169549
T1900044715_TS20190181,SGB_8084_k141_2701065,SGB_8084_k141_2701065_130,10.54014598540146,1.0,0.7449628844114518
T1900044715_TS20190181,SGB_8084_k141_1064297,SGB_8084_k141_1064297_4,8.504273504273504,0.7635327635327636,0.138922888616891
T1900044715_TS20190181,SGB_8084_k141_2485611,SGB_8084_k141_2485611_1,10.44186046511628,0.9888027562446168,0.176235335940278
T1900044715_TS20190181,SGB_8084_k141_2495527,SGB_8084_k141_2495527_90,21.40255009107468,1.0,0.518206209275587
T1900044715_TS20190181,SGB_8084_k141_3318343,SGB_8084_k141_3318343_4,83.38849765258216,1.0,0.2590212555610484
T1900044715_TS20190181,SGB_8084_k141_305351,SGB_8084_k141_305351_9,7.617117117117117,1.0,0.2272727272727269
T1900044715_TS20190181,SGB_8084_k141_2848054,SGB_8084_k141_2848054_2,3.3132530120481927,0.7248995983935743,0.2126188418323245
T1900044715_TS20190181,SGB_8084_k141_3269353,SGB_8084_k141_3269353_1,8.753086419753087,0.9506172839506172,1.1023622047244088
T1900044715_TS20190181,SGB_8084_k141_3269353,SGB_8084_k141_3269353_2,17.492753623188406,1.0,0.2499999999999999
T1900044715_TS20190181,SGB_8084_k141_1592394,SGB_8084_k141_1592394_79,16.422680412371133,0.9914089347079038,0.2274336283185852
T1900044716_TS20190182,SGB_8084_k141_312445,SGB_8084_k141_312445_5,3.1035353535353534,0.8434343434343434,0.2866449511400655
T1900044716_TS20190182,SGB_8084_k141_2701065,SGB_8084_k141_2701065_130,9.992700729927009,1.0,1.39059738423471
T1900044716_TS20190182,SGB_8084_k141_1794637,SGB_8084_k141_1794637_3,7.357575757575757,0.9818181818181818,0.6790322580645146
T1900044716_TS20190182,SGB_8084_k141_724402,SGB_8084_k141_724402_1,1.1390671801454857,0.237056054771074,0.0529624277456642
T1900044716_TS20190182,SGB_8084_k141_1226281,SGB_8084_k141_1226281_19,2.8583690987124464,0.844062947067239,0.1069711538461534
T1900044716_TS20190182,SGB_8084_k141_1226281,SGB_8084_k141_1226281_20,5.662337662337662,1.0,0.3307392996108951
T1900044716_TS20190182,SGB_8084_k141_3318343,SGB_8084_k141_3318343_4,42.80046948356807,1.0,0.1942659416707863
T1900044716_TS20190182,SGB_8084_k141_2848054,SGB_8084_k141_2848054_2,3.1686746987951806,0.8072289156626506,0.2362431575914716
T1900044716_TS20190182,SGB_8084_k141_1592394,SGB_8084_k141_1592394_79,6.283505154639175,0.8908934707903781,0.0284292035398231
T1900044716_TS20190182,SGB_8084_k141_1592394,SGB_8084_k141_1592394_83,3.242016806722689,0.6571428571428571,0.0346392737697084
T1900044717_TS20190183,SGB_8084_k141_2701065,SGB_8084_k141_2701065_130,2.610705596107056,0.4695863746958637,0.7449628844114518
T1900044718_TS20190184,SGB_8084_k141_2701065,SGB_8084_k141_2701065_130,15.418491484184916,1.0,0.9932838458819356
T1900044718_TS20190184,SGB_8084_k141_1064297,SGB_8084_k141_1064297_5,8.327586206896552,1.0,0.094175960346964
T1900044718_TS20190184,SGB_8084_k141_855213,SGB_8084_k141_855213_2,2.809356725146199,0.816374269005848,0.110517435320585
T1900044718_TS20190184,SGB_8084_k141_2215660,SGB_8084_k141_2215660_3,5.504761904761905,0.9428571428571428,0.2224409448818898
T1900044718_TS20190184,SGB_8084_k141_2215759,SGB_8084_k141_2215759_1,1.2452276064610863,0.1997063142437591,0.9428918590522452
T1900044718_TS20190184,SGB_8084_k141_724402,SGB_8084_k141_724402_1,7.878904578519469,0.8130081300813008,0.5296242774566426
T1900044718_TS20190184,SGB_8084_k141_2280666,SGB_8084_k141_2280666_2,14.14235190097259,1.0,0.1229749631811492
T1900044718_TS20190184,SGB_8084_k141_585639,SGB_8084_k141_585639_3,4.721141374837873,0.6614785992217899,2.4906089926010258
T1900044718_TS20190184,SGB_8084_k141_585639,SGB_8084_k141_585639_31,1.0225442834138487,0.3526570048309179,0.3083980239943539
T1900044718_TS20190184,SGB_8084_k141_2485611,SGB_8084_k141_2485611_2,5.354497354497354,1.0,0.2268266085059979
T1900044718_TS20190184,SGB_8084_k141_2495527,SGB_8084_k141_2495527_92,4.351374570446735,0.552405498281787,0.1348888078745904
T1900044718_TS20190184,SGB_8084_k141_1226281,SGB_8084_k141_1226281_19,2.7420123986647598,0.6456843109203624,0.0855769230769227
T1900044718_TS20190184,SGB_8084_k141_1226281,SGB_8084_k141_1226281_20,22.246753246753247,1.0,0.2204928664072634
T1900044718_TS20190184,SGB_8084_k141_3318343,SGB_8084_k141_3318343_4,11.322769953051644,1.0,0.1942659416707863
T1900044718_TS20190184,SGB_8084_k141_2421077,SGB_8084_k141_2421077_2,3.758602978941962,0.7945557267591166,0.2085798816568035
T1900044718_TS20190184,SGB_8084_k141_305351,SGB_8084_k141_305351_8,2.028985507246377,0.5857487922705314,0.2738033968090582
T1900044718_TS20190184,SGB_8084_k141_305351,SGB_8084_k141_305351_9,9.1981981981982,1.0,0.2272727272727269
T1900044718_TS20190184,SGB_8084_k141_2008855,SGB_8084_k141_2008855_33,7.423963133640553,0.8970814132104454,0.3012048192771079
T1900044718_TS20190184,SGB_8084_k141_652783,SGB_8084_k141_652783_1,9.313807531380752,1.0,0.0420062695924764
T1900044718_TS20190184,SGB_8084_k141_652783,SGB_8084_k141_652783_2,3.265745007680492,0.8847926267281107,0.5067698259187614
T1900044718_TS20190184,SGB_8084_k141_652783,SGB_8084_k141_652783_3,9.843462246777165,0.98158379373849,0.077036462373933
T1900044718_TS20190184,SGB_8084_k141_652783,SGB_8084_k141_652783_4,8.07171000788022,0.8912529550827423,0.2706590833054546
T1900044718_TS20190184,SGB_8084_k141_1592394,SGB_8084_k141_1592394_78,6.658402203856749,0.6859504132231405,0.1155131264916467
T1900044718_TS20190184,SGB_8084_k141_1592394,SGB_8084_k141_1592394_79,14.258591065292096,0.9948453608247424,0.2842920353982315
T1900044718_TS20190184,SGB_8084_k141_2808865,SGB_8084_k141_2808865_3,5.939068100358423,1.0,0.2321428571428573
T1900044719_TS20190185,SGB_8084_k141_2701065,SGB_8084_k141_2701065_130,13.844282238442824,1.0,1.3409331919406131
T1900044719_TS20190185,SGB_8084_k141_1794637,SGB_8084_k141_1794637_6,12.371980676328503,1.0,0.4899396378269614
T1900044719_TS20190185,SGB_8084_k141_1064297,SGB_8084_k141_1064297_2,3.2498274672187715,0.9910282953761216,0.263617826973493
T1900044719_TS20190185,SGB_8084_k141_1064297,SGB_8084_k141_1064297_7,8.034146341463414,1.0,0.249829816201497
T1900044719_TS20190185,SGB_8084_k141_2198045,SGB_8084_k141_2198045_6,4.705467372134039,0.9417989417989416,0.0885066068312139
T1900044719_TS20190185,SGB_8084_k141_2280666,SGB_8084_k141_2280666_2,11.641909814323608,1.0,1.5986745213549398
T1900044719_TS20190185,SGB_8084_k141_585639,SGB_8084_k141_585639_43,3.4094202898550723,0.9963768115942028,0.0315233393955139
T1900044719_TS20190185,SGB_8084_k141_2495527,SGB_8084_k141_2495527_90,12.316029143897996,1.0,0.0370147292339705
T1900044719_TS20190185,SGB_8084_k141_2495527,SGB_8084_k141_2495527_91,10.628676470588236,0.9816176470588236,0.2843787183409826
T1900044719_TS20190185,SGB_8084_k141_1226281,SGB_8084_k141_1226281_19,3.2975679542203147,0.7458273724368145,0.124475524475524
T1900044719_TS20190185,SGB_8084_k141_1226281,SGB_8084_k141_1226281_20,10.917748917748918,1.0,0.3307392996108951
T1900044719_TS20190185,SGB_8084_k141_3318343,SGB_8084_k141_3318343_4,11.001173708920188,1.0,0.2590212555610485
T1900044719_TS20190185,SGB_8084_k141_2421077,SGB_8084_k141_2421077_2,3.1956856702619416,0.724191063174114,0.2085798816568035
T1900044719_TS20190185,SGB_8084_k141_305351,SGB_8084_k141_305351_5,4.4753086419753085,0.7016460905349794,0.2823008849557517
T1900044719_TS20190185,SGB_8084_k141_305351,SGB_8084_k141_305351_6,2.604772557792692,0.29082774049217,1.3392293114339884
T1900044719_TS20190185,SGB_8084_k141_305351,SGB_8084_k141_305351_8,3.036231884057971,0.5446859903381642,0.0228169497340881
T1900044719_TS20190185,SGB_8084_k141_305351,SGB_8084_k141_305351_9,13.1981981981982,1.0,0.3030303030303025
T1900044719_TS20190185,SGB_8084_k141_8602,SGB_8084_k141_8602_1,3.3193473193473197,0.8834498834498834,0.1780293707441131
T1900044719_TS20190185,SGB_8084_k141_1592394,SGB_8084_k141_1592394_79,8.487972508591065,0.9699312714776632,0.0568584070796463
T1900044719_TS20190185,SGB_8084_k141_1592394,SGB_8084_k141_1592394_128,0.6505654590760974,0.2434349242859881,0.2672874493927037
T1900044719_TS20190185,SGB_8084_k141_2808865,SGB_8084_k141_2808865_3,9.25089605734767,1.0,0.2321428571428573
T1900044720_TS20190186,SGB_8084_k141_2701065,SGB_8084_k141_2701065_130,2.5328467153284677,0.7226277372262774,0.5959703075291615
T1900044722_TS20190188,SGB_8084_k141_2701065,SGB_8084_k141_2701065_130,5.172749391727494,0.9562043795620438,0.7449628844114518
T1900044723_TS20190189,SGB_8084_k141_2701065,SGB_8084_k141_2701065_130,4.518248175182482,0.8004866180048662,1.0429480381760323
T1900044724_TS20190190,SGB_8084_k141_2701065,SGB_8084_k141_2701065_130,18.16788321167883,1.0,0.8194591728525971
T1900044724_TS20190190,SGB_8084_k141_1794637,SGB_8084_k141_1794637_7,11.641242937853107,1.0,0.1267857142857144
T1900044724_TS20190190,SGB_8084_k141_1064297,SGB_8084_k141_1064297_2,4.954451345755694,1.0,0.263617826973493
T1900044724_TS20190190,SGB_8084_k141_1064297,SGB_8084_k141_1064297_5,11.485632183908049,1.0,0.094175960346964
T1900044724_TS20190190,SGB_8084_k141_855213,SGB_8084_k141_855213_1,14.710290827740492,0.9988814317673378,0.2462825278810415
T1900044724_TS20190190,SGB_8084_k141_855213,SGB_8084_k141_855213_2,3.1426900584795323,0.6701754385964912,0.2578740157480318
T1900044724_TS20190190,SGB_8084_k141_724402,SGB_8084_k141_724402_1,11.637997432605903,0.8249893025246042,0.0993045520231205
T1900044724_TS20190190,SGB_8084_k141_2198045,SGB_8084_k141_2198045_6,7.848324514991182,0.91005291005291,0.132759910246821
T1900044724_TS20190190,SGB_8084_k141_2280666,SGB_8084_k141_2280666_2,19.92219274977896,1.0,0.0819833087874328
T1900044724_TS20190190,SGB_8084_k141_585639,SGB_8084_k141_585639_3,8.040207522697795,0.7328145265888456,2.4906089926010258
T1900044724_TS20190190,SGB_8084_k141_2495527,SGB_8084_k141_2495527_92,5.259450171821306,0.5300687285223368,0.269777615749181
T1900044724_TS20190190,SGB_8084_k141_1226281,SGB_8084_k141_1226281_19,3.676204101096805,0.7443967572722937,0.1141025641025636
T1900044724_TS20190190,SGB_8084_k141_1226281,SGB_8084_k141_1226281_20,29.696969696969692,1.0,0.2204928664072634
T1900044724_TS20190190,SGB_8084_k141_3318343,SGB_8084_k141_3318343_4,14.265258215962442,1.0,0.2072170044488387
T1900044724_TS20190190,SGB_8084_k141_2421077,SGB_8084_k141_2421077_2,5.392398561890087,0.7976373908577299,0.139053254437869
T1900044724_TS20190190,SGB_8084_k141_305351,SGB_8084_k141_305351_6,1.7360178970917226,0.2721849366144668,0.1785639081911984
T1900044724_TS20190190,SGB_8084_k141_305351,SGB_8084_k141_305351_9,14.594594594594597,1.0,0.2272727272727269
T1900044724_TS20190190,SGB_8084_k141_2008855,SGB_8084_k141_2008855_33,12.050691244239632,0.9831029185867896,0.2259036144578309
T1900044724_TS20190190,SGB_8084_k141_998831,SGB_8084_k141_998831_3,9.067033976124884,0.8154269972451791,0.0509376674406145
T1900044724_TS20190190,SGB_8084_k141_652783,SGB_8084_k141_652783_1,19.61366806136681,1.0,0.0693103448275861
T1900044724_TS20190190,SGB_8084_k141_652783,SGB_8084_k141_652783_3,14.723756906077348,0.98158379373849,0.0917100742546822
T1900044724_TS20190190,SGB_8084_k141_652783,SGB_8084_k141_652783_4,11.90622537431048,0.9401103230890464,0.2706590833054546
T1900044724_TS20190190,SGB_8084_k141_1592394,SGB_8084_k141_1592394_78,9.661157024793388,0.6776859504132231,0.0577565632458233
T1900044724_TS20190190,SGB_8084_k141_1592394,SGB_8084_k141_1592394_79,24.427835051546392,0.9853951890034364,0.1137168141592926
T1900044724_TS20190190,SGB_8084_k141_2808865,SGB_8084_k141_2808865_3,10.75268817204301,1.0,0.1857142857142859
T1900044725_TS20190191,SGB_8084_k141_1277665,SGB_8084_k141_1277665_9,10.009174311926603,0.8501529051987767,0.1803921568627451
T1900044725_TS20190191,SGB_8084_k141_2701065,SGB_8084_k141_2701065_130,47.21654501216545,1.0,0.5363732767762454
T1900044725_TS20190191,SGB_8084_k141_1794637,SGB_8084_k141_1794637_3,9.615151515151515,1.0,0.5432258064516117
T1900044725_TS20190191,SGB_8084_k141_1794637,SGB_8084_k141_1794637_5,15.83673469387755,1.0,0.2411598302687406
T1900044725_TS20190191,SGB_8084_k141_1794637,SGB_8084_k141_1794637_6,14.88888888888889,1.0,0.4899396378269614
T1900044725_TS20190191,SGB_8084_k141_3359957,SGB_8084_k141_3359957_3,6.872727272727273,0.9818181818181818,0.0775440313111545
T1900044725_TS20190191,SGB_8084_k141_898591,SGB_8084_k141_898591_91,1.6465753424657534,0.182648401826484,0.0476190476190477
T1900044725_TS20190191,SGB_8084_k141_898591,SGB_8084_k141_898591_107,4.017279821627648,0.7681159420289855,0.2642352941176463
T1900044725_TS20190191,SGB_8084_k141_898591,SGB_8084_k141_898591_155,2.703065134099617,0.5957854406130269,0.1355102040816324
T1900044725_TS20190191,SGB_8084_k141_1064297,SGB_8084_k141_1064297_1,5.979047619047619,0.9942857142857144,0.0917480998914221
T1900044725_TS20190191,SGB_8084_k141_1064297,SGB_8084_k141_1064297_2,14.478260869565217,1.0,0.2027829438257638
T1900044725_TS20190191,SGB_8084_k141_1064297,SGB_8084_k141_1064297_7,9.904065040650408,1.0,0.1249149081007485
T1900044725_TS20190191,SGB_8084_k141_846453,SGB_8084_k141_846453_12,4.816911250873515,0.6907756813417191,0.1323464427750767
T1900044725_TS20190191,SGB_8084_k141_855213,SGB_8084_k141_855213_2,5.939181286549708,0.8970760233918129,0.0644685039370079
T1900044725_TS20190191,SGB_8084_k141_2215660,SGB_8084_k141_2215660_3,15.852380952380951,1.0,0.3336614173228348
T1900044725_TS20190191,SGB_8084_k141_1217890,SGB_8084_k141_1217890_65,0.8735632183908046,0.227330779054917,0.189065642713476
T1900044725_TS20190191,SGB_8084_k141_724402,SGB_8084_k141_724402_1,5.765083440308088,0.3063756953359007,0.0413768966763002
T1900044725_TS20190191,SGB_8084_k141_724402,SGB_8084_k141_724402_3,5.327160493827161,0.7479423868312757,0.1117329124216773
T1900044725_TS20190191,SGB_8084_k141_2198045,SGB_8084_k141_2198045_6,10.038800705467372,0.982363315696649,0.7965594614809259
T1900044725_TS20190191,SGB_8084_k141_2280666,SGB_8084_k141_2280666_2,30.993810786914235,1.0,0.7729854828529379
T1900044725_TS20190191,SGB_8084_k141_585639,SGB_8084_k141_585639_35,3.229390681003584,0.992831541218638,0.0575427682737169
T1900044725_TS20190191,SGB_8084_k141_585639,SGB_8084_k141_585639_42,3.3936507936507936,0.946031746031746,0.0917347865576749
T1900044725_TS20190191,SGB_8084_k141_585639,SGB_8084_k141_585639_43,14.773550724637682,1.0,0.0567420109119251
T1900044725_TS20190191,SGB_8084_k141_585639,SGB_8084_k141_585639_44,13.263440860215054,1.0,0.1443661971830986
T1900044725_TS20190191,SGB_8084_k141_585639,SGB_8084_k141_585639_45,2.9649122807017543,0.4711779448621553,0.291304347826087
T1900044725_TS20190191,SGB_8084_k141_585639,SGB_8084_k141_585639_47,5.195592286501378,0.9972451790633609,0.1513872135102533
T1900044725_TS20190191,SGB_8084_k141_585639,SGB_8084_k141_585639_51,0.2636363636363636,0.0871212121212121,0.102038567493113
T1900044725_TS20190191,SGB_8084_k141_2485611,SGB_8084_k141_2485611_6,7.4487804878048784,0.8682926829268293,0.0881542699724515
T1900044725_TS20190191,SGB_8084_k141_1226281,SGB_8084_k141_1226281_19,16.090605627086315,0.984263233190272,0.0513461538461536
T1900044725_TS20190191,SGB_8084_k141_1226281,SGB_8084_k141_1226281_20,28.44155844155844,1.0,0.6614785992217903
T1900044725_TS20190191,SGB_8084_k141_3318343,SGB_8084_k141_3318343_4,64.97769953051643,1.0,0.1883790949534898
T1900044725_TS20190191,SGB_8084_k141_2421077,SGB_8084_k141_2421077_2,26.08423215202876,0.9270672829994864,0.1191885038038877
T1900044725_TS20190191,SGB_8084_k141_42769,SGB_8084_k141_42769_84,18.181518151815183,1.0,0.2597493036211695
T1900044725_TS20190191,SGB_8084_k141_305351,SGB_8084_k141_305351_5,21.368312757201647,0.7921810699588477,0.4705014749262527
T1900044725_TS20190191,SGB_8084_k141_305351,SGB_8084_k141_305351_6,10.97613721103654,0.6480238627889635,0.2266388065503672
T1900044725_TS20190191,SGB_8084_k141_305351,SGB_8084_k141_305351_7,10.254054054054054,1.0,0.1169895678092397
T1900044725_TS20190191,SGB_8084_k141_305351,SGB_8084_k141_305351_8,6.010869565217392,0.7669082125603864,0.1244560894586628
T1900044725_TS20190191,SGB_8084_k141_305351,SGB_8084_k141_305351_9,11.004504504504505,1.0,0.2272727272727269
T1900044725_TS20190191,SGB_8084_k141_2008855,SGB_8084_k141_2008855_33,13.004608294930875,0.8847926267281107,0.2008032128514053
T1900044725_TS20190191,SGB_8084_k141_998831,SGB_8084_k141_998831_3,2.3379247015610654,0.3755739210284665,0.0466928618205633
T1900044725_TS20190191,SGB_8084_k141_2253222,SGB_8084_k141_2253222_6,21.32310838445808,1.0,0.2667245873153777
T1900044725_TS20190191,SGB_8084_k141_652783,SGB_8084_k141_652783_1,2.4714086471408647,0.6485355648535565,0.1155172413793102
T1900044725_TS20190191,SGB_8084_k141_652783,SGB_8084_k141_652783_4,14.456264775413713,0.996059889676911,0.4059886249581819
T1900044725_TS20190191,SGB_8084_k141_1592394,SGB_8084_k141_1592394_78,17.55922865013774,0.6639118457300276,0.1443914081145584
T1900044725_TS20190191,SGB_8084_k141_1592394,SGB_8084_k141_1592394_79,26.166666666666668,0.9948453608247424,0.1624525916561323
T1900044725_TS20190191,SGB_8084_k141_2808865,SGB_8084_k141_2808865_3,14.308243727598564,1.0,0.4642857142857147
T1900044726_TS20190192,SGB_8084_k141_312445,SGB_8084_k141_312445_4,9.191721132897603,0.9172113289760347,0.9456824512534804
T1900044726_TS20190192,SGB_8084_k141_2701065,SGB_8084_k141_2701065_130,19.927007299270077,1.0,0.8939554612937421
T1900044726_TS20190192,SGB_8084_k141_1794637,SGB_8084_k141_1794637_3,9.875757575757577,1.0,1.3580645161290292
T1900044726_TS20190192,SGB_8084_k141_1794637,SGB_8084_k141_1794637_4,9.066666666666666,1.0,0.2446808510638297
T1900044726_TS20190192,SGB_8084_k141_1064297,SGB_8084_k141_1064297_2,11.708764665286404,0.9654934437543132,0.263617826973493
T1900044726_TS20190192,SGB_8084_k141_1064297,SGB_8084_k141_1064297_5,11.152298850574711,1.0,0.1130111524163569
T1900044726_TS20190192,SGB_8084_k141_3284586,SGB_8084_k141_3284586_2,3.3777777777777778,0.9581196581196582,0.3783446307527662
T1900044726_TS20190192,SGB_8084_k141_724402,SGB_8084_k141_724402_1,2.4159178433889603,0.6683782627299957,0.0467315538932331
T1900044726_TS20190192,SGB_8084_k141_724402,SGB_8084_k141_724402_3,2.8415637860082303,0.75,0.1675993686325159
T1900044726_TS20190192,SGB_8084_k141_2198045,SGB_8084_k141_2198045_6,4.250440917107584,0.7724867724867724,0.1770132136624279
T1900044726_TS20190192,SGB_8084_k141_2280666,SGB_8084_k141_2280666_2,14.630415561450045,1.0,0.707106038291608
T1900044726_TS20190192,SGB_8084_k141_585639,SGB_8084_k141_585639_42,1.761904761904762,0.3555555555555555,0.2752043596730247
T1900044726_TS20190192,SGB_8084_k141_585639,SGB_8084_k141_585639_44,7.93010752688172,1.0,0.0481220657276995
T1900044726_TS20190192,SGB_8084_k141_2485611,SGB_8084_k141_2485611_1,9.161929371231697,0.9956933677863912,0.4699608958407412
T1900044726_TS20190192,SGB_8084_k141_2495527,SGB_8084_k141_2495527_89,4.126153846153846,0.997948717948718,0.4901793339026483
T1900044726_TS20190192,SGB_8084_k141_2495527,SGB_8084_k141_2495527_90,7.72040072859745,1.0,0.0971636642391725
T1900044726_TS20190192,SGB_8084_k141_2495527,SGB_8084_k141_2495527_91,4.735294117647059,1.0,0.4875063742988273
T1900044726_TS20190192,SGB_8084_k141_1226281,SGB_8084_k141_1226281_19,3.4620886981402004,0.7906533142584645,0.0720647773279349
T1900044726_TS20190192,SGB_8084_k141_1226281,SGB_8084_k141_1226281_20,15.818181818181818,1.0,0.2204928664072634
T1900044726_TS20190192,SGB_8084_k141_3318343,SGB_8084_k141_3318343_4,20.6924882629108,1.0,0.2590212555610485
T1900044726_TS20190192,SGB_8084_k141_2421077,SGB_8084_k141_2421077_2,6.280431432973806,0.844889573703133,0.1769768692845606
T1900044726_TS20190192,SGB_8084_k141_42769,SGB_8084_k141_42769_84,9.465346534653465,1.0,0.3896239554317543
T1900044726_TS20190192,SGB_8084_k141_42769,SGB_8084_k141_42769_86,8.32288037166086,1.0,0.2793351525676005
T1900044726_TS20190192,SGB_8084_k141_305351,SGB_8084_k141_305351_5,5.68724279835391,0.8724279835390947,0.0313667649950835
T1900044726_TS20190192,SGB_8084_k141_305351,SGB_8084_k141_305351_6,2.88441461595824,0.5563012677106637,0.2678458622867977
T1900044726_TS20190192,SGB_8084_k141_305351,SGB_8084_k141_305351_7,4.342342342342342,0.9873873873873874,0.2339791356184794
T1900044726_TS20190192,SGB_8084_k141_305351,SGB_8084_k141_305351_8,3.0809178743961354,0.533816425120773,0.2281694973408818
T1900044726_TS20190192,SGB_8084_k141_305351,SGB_8084_k141_305351_9,5.740990990990991,1.0,0.2272727272727269
T1900044726_TS20190192,SGB_8084_k141_3623240,SGB_8084_k141_3623240_70,6.488916256157635,1.0,0.3568368646520756
T1900044726_TS20190192,SGB_8084_k141_3623240,SGB_8084_k141_3623240_75,5.279749478079332,1.0,0.1409415971394516
T1900044726_TS20190192,SGB_8084_k141_2253222,SGB_8084_k141_2253222_9,3.382936507936508,0.9722222222222222,0.5196982397317679
T1900044726_TS20190192,SGB_8084_k141_652783,SGB_8084_k141_652783_3,7.128913443830571,0.9558011049723756,0.2567882079131103
T1900044726_TS20190192,SGB_8084_k141_652783,SGB_8084_k141_652783_4,6.580772261623325,0.780929866036249,0.3444751969342149
T1900044726_TS20190192,SGB_8084_k141_1592394,SGB_8084_k141_1592394_79,16.786082474226806,0.9905498281786942,0.1364601769911511
T1900044726_TS20190192,SGB_8084_k141_1592394,SGB_8084_k141_1592394_83,5.250420168067227,0.6851540616246499,0.3810320114667924
T1900044726_TS20190192,SGB_8084_k141_2808865,SGB_8084_k141_2808865_3,6.777777777777778,1.0,0.1160714285714286
T1900044727_TS20190193,SGB_8084_k141_1277665,SGB_8084_k141_1277665_9,6.073394495412844,0.9510703363914372,0.0901960784313725
T1900044727_TS20190193,SGB_8084_k141_312445,SGB_8084_k141_312445_4,6.980392156862745,0.9978213507625272,0.1350974930362115
T1900044727_TS20190193,SGB_8084_k141_2701065,SGB_8084_k141_2701065_130,29.05596107055961,1.0,0.5688807480960176
